generation,timestep,channel_beta,rate,distortion,expected_true_probs_surprisal,prop_max_hit
1,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.1259466992089417,0.0
2,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220406615,0.0
2,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501719953,0.0
2,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826297868,0.0
3,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220416254,0.0
3,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729017,0.0
3,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826383572,0.0
4,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220416253,0.0
4,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729017,0.0
4,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826383572,0.0
5,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220416253,0.0
5,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729014,0.0
5,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.1259487682638356,0.0
6,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.679081822041625,0.0
6,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729014,0.0
6,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826383544,0.0
7,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.679081822041625,0.0
7,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729014,0.0
7,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826383544,0.0
8,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220416248,0.0
8,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.38228795017290124,0.0
8,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.1259487682638355,0.0
9,0,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.6790818220416247,0.0
9,1,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.3822879501729013,0.0
9,2,0.1220477193397777,1.0086627239775064e-05,11.63871368006476,-0.12594876826383533,0.0
0,0,0.1705510878300092,0.2303211048038225,10.244175433603482,0.6931471805599441,0.0
0,1,0.1705510878300092,0.2303211048038225,10.244175433603482,0.9899409166847176,0.0
0,2,0.1705510878300092,0.2303211048038225,10.244175433603482,1.2001172477589008,0.0
1,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.9778104952593173,0.0
1,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.6780631716052452,0.0
1,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4173882922339851,0.0
2,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0239848812227308,0.0
2,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7202516437449838,0.0
2,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4562233318740967,0.0
3,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0282662959293092,0.0
3,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7241425963354806,0.0
3,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4597938787905805,0.0
4,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0286193301095454,0.0
4,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7244650363753189,0.0
4,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4600911687488593,0.0
5,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.028646222388354,0.0
5,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7244896788095744,0.0
5,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.46011395627249,0.0
6,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0286482432648572,0.0
6,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7244915362874782,0.0
6,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4601156785436906,0.0
7,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0286483961075363,0.0
7,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7244916772179001,0.0
7,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.46011580957467385,0.0
8,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0286484078212252,0.0
8,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.724491688054363,0.0
8,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.4601158196785503,0.0
9,0,0.1705510878300092,0.2303211048038225,10.244175433603482,-1.0286484087331054,0.0
9,1,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.7244916889007937,0.0
9,2,0.1705510878300092,0.2303211048038225,10.244175433603482,-0.46011582047002497,0.0
0,0,0.2383303327366585,0.927350372661028,6.778970318475658,0.6931471805599441,0.0
0,1,0.2383303327366585,0.927350372661028,6.778970318475658,0.9899409166847176,0.0
0,2,0.2383303327366585,0.927350372661028,6.778970318475658,1.2001172477589008,0.0
1,0,0.2383303327366585,0.927350372661028,6.778970318475658,-1.8905205544338444,0.0
1,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.5968728848606315,0.0
1,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.3352944460411196,0.0
2,0,0.2383303327366585,0.927350372661028,6.778970318475658,-1.991287208514059,0.0
2,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.6928487342282401,0.0
2,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.4264995109053433,0.0
3,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.0499805422903083,0.0
3,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7473675857147462,0.0
3,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.47738868681946,0.0
4,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.077185976749309,0.0
4,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7725582147247494,0.0
4,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.5008629117622303,0.0
5,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.088506541562748,0.0
5,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7830431940644385,0.0
5,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.510640053923472,0.0
6,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.0930127827390885,0.0
6,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7872230668500748,0.0
6,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.5145436484161352,0.0
7,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.094775438128641,0.0
7,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7888614473392555,0.0
7,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.516076659388478,0.0
8,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.095462287608661,0.0
8,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7895013847098844,0.0
8,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.516676705993426,0.0
9,0,0.2383303327366585,0.927350372661028,6.778970318475658,-2.0957308829478416,0.0
9,1,0.2383303327366585,0.927350372661028,6.778970318475658,-1.7897522633697305,0.0
9,2,0.2383303327366585,0.927350372661028,6.778970318475658,-1.5169124637017863,0.0
0,0,0.333045940809132,1.449711934132035,4.920326819491011,0.6931471805599441,0.0
0,1,0.333045940809132,1.449711934132035,4.920326819491011,0.9899409166847176,0.0
0,2,0.333045940809132,1.449711934132035,4.920326819491011,1.2001172477589008,0.0
1,0,0.333045940809132,1.449711934132035,4.920326819491011,-1.9564964455514506,0.0
1,1,0.333045940809132,1.449711934132035,4.920326819491011,-1.6936281419744836,0.0
1,2,0.333045940809132,1.449711934132035,4.920326819491011,-1.4568439500874628,0.0
2,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.1528977366122173,0.0
2,1,0.333045940809132,1.449711934132035,4.920326819491011,-1.888098209050329,0.0
2,2,0.333045940809132,1.449711934132035,4.920326819491011,-1.6479496157063864,0.0
3,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.321174764365514,0.0
3,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.0500197812305148,0.0
3,2,0.333045940809132,1.449711934132035,4.920326819491011,-1.803689777506529,0.0
4,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.4473446461545123,0.0
4,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.1702354962424115,0.0
4,2,0.333045940809132,1.449711934132035,4.920326819491011,-1.9184477215647917,0.0
5,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.5349635377216924,0.0
5,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.253352515970839,0.0
5,2,0.333045940809132,1.449711934132035,4.920326819491011,-1.9975224455691878,0.0
6,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.593894879702528,0.0
6,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.3091377096906345,0.0
6,2,0.333045940809132,1.449711934132035,4.920326819491011,-2.0505092632009188,0.0
7,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.633002287160008,0.0
7,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.346123047698611,0.0
7,2,0.333045940809132,1.449711934132035,4.920326819491011,-2.0856159026196526,0.0
8,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.6588305523541993,0.0
8,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.3705441381063688,0.0
8,2,0.333045940809132,1.449711934132035,4.920326819491011,-2.108793921325131,0.0
9,0,0.333045940809132,1.449711934132035,4.920326819491011,-2.6758807733752836,0.0
9,1,0.333045940809132,1.449711934132035,4.920326819491011,-2.3866685728459536,0.0
9,2,0.333045940809132,1.449711934132035,4.920326819491011,-2.1241011434070196,0.0
0,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,0.6931471805599441,0.0
0,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,0.9899409166847176,0.0
0,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,1.2001172477589008,0.0
1,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.4758733719280226,0.0
1,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.2564439002406411,0.0
1,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.0572983707970809,0.0
2,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.797567921388708,0.0
2,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.5765603062453564,0.0
2,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.373963697108585,0.0
3,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.0785858624598648,0.0
3,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.8508795144834487,0.0
3,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.6413090966849453,0.0
4,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.3190174003623287,0.0
4,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.0834041456325907,0.0
4,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-1.8662520051716724,0.0
5,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.515440906640553,0.0
5,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.2724552794670245,0.0
5,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.0484322326910096,0.0
6,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.6710712343971164,0.0
6,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.4218440669978345,0.0
6,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.1920810867584666,0.0
7,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.792147001631953,0.0
7,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.5378840748026024,0.0
7,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.3035232260888776,0.0
8,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.8853744842588616,0.0
8,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.6271534262181646,0.0
8,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.389193608843999,0.0
9,0,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.9567762795465846,0.0
9,1,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.6954893050803115,0.0
9,2,0.4654027769599926,1.9808570287001217,3.5801894810042487,-2.4547486148850837,0.0
0,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,0.6931471805599441,0.0
0,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,0.9899409166847176,0.0
0,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,1.2001172477589008,0.0
1,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.320378142523153,0.0
1,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.1195253844704007,0.0
1,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-0.9363125250104369,0.0
2,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.4948962737414158,0.0
2,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.3014799115644398,0.0
2,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.1229411878711084,0.0
3,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.7166122633680965,0.0
3,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.5223256748590064,0.0
3,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.3419481129921178,0.0
4,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.9491806250173247,0.0
4,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.750339861808403,0.0
4,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.565242456850609,0.0
5,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.1703423527133574,0.0
5,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.9656106628147103,0.0
5,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.77481560905732,0.0
6,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.369044330035847,0.0
6,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.1582953054626404,0.0
6,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-1.9618155225928435,0.0
7,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.5415530328089937,0.0
7,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.325226132122197,0.0
7,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.1235337653145763,0.0
8,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.6882035858625484,0.0
8,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.4669573292271507,0.0
8,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.260694432375991,0.0
9,0,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.811262600929423,0.0
9,1,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.5857984656997983,0.0
9,2,0.6503599601780028,2.5533788639137507,2.5317098114972065,-2.3756299497315636,0.0
0,0,0.9088215600378616,3.10345415516972,1.8155777262794048,0.6931471805599441,0.0
0,1,0.9088215600378616,3.10345415516972,1.8155777262794048,0.9899409166847176,0.0
0,2,0.9088215600378616,3.10345415516972,1.8155777262794048,1.2001172477589008,0.0
1,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.3239818559239762,0.0
1,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.1291111299507361,0.0
1,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-0.951492183686111,0.0
2,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.3019648011302798,0.0
2,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.123045520944351,0.0
2,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-0.9574033934940624,0.0
3,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.3549353108784443,0.0
3,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.1822464383845315,0.0
3,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.0212363219282021,0.0
4,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.4654654267917,0.0
4,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.29386754523824,0.0
4,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.1332734633553136,0.0
5,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.606255509300325,0.0
5,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.432914882047288,0.0
5,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.2703732734425852,0.0
6,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.7584517454371489,0.0
6,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.581927128529895,0.0
6,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.416238403207366,0.0
7,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.9098035516695882,0.0
7,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.7294906313142429,0.0
7,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.5601694428341928,0.0
8,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-2.053139263866323,0.0
8,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.8689183974630725,0.0
8,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.6958968115391062,0.0
9,0,0.9088215600378616,3.10345415516972,1.8155777262794048,-2.1847981480658554,0.0
9,1,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.9968155174239826,0.0
9,2,0.9088215600378616,3.10345415516972,1.8155777262794048,-1.82025464080555,0.0
0,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,0.6931471805599441,0.0
0,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,0.9899409166847176,0.0
0,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,1.2001172477589008,0.0
1,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.8268851999434368,0.0
1,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.6330674729547615,0.0
1,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.46345630233086976,0.0
2,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.9129357096938435,0.0
2,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.747526076330655,0.0
2,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.5953670904251764,0.0
3,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.8804141235563899,0.0
3,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.7269019211724883,0.0
3,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.583699193169352,0.0
4,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.8855035011362731,0.0
4,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.7375440562057194,0.0
4,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.5987128061600422,0.0
5,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.932338516643632,0.0
5,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.7864230872098755,0.0
5,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.64908935379937,0.0
6,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.0086390365841849,0.0
6,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.8626297615100122,0.0
6,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.7249722467477946,0.0
7,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.10238112797595,0.0
7,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.955000302706455,0.0
7,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.8159175397871461,0.0
8,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.2042690067798065,0.0
8,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.05480514773933,0.0
8,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-0.913684859609084,0.0
9,0,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.3078214610953587,0.0
9,1,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.1559302425723335,0.0
9,2,1.2699991982341428,3.6402441794120097,1.3128150599451256,-1.0124818726217293,0.0
0,0,1.774713579031038,4.165030166792046,0.9607674502144992,0.6931471805599441,0.0
0,1,1.774713579031038,4.165030166792046,0.9607674502144992,0.9899409166847176,0.0
0,2,1.774713579031038,4.165030166792046,0.9607674502144992,1.2001172477589008,0.0
1,0,1.774713579031038,4.165030166792046,0.9607674502144992,0.8343683266111421,0.0
1,1,1.774713579031038,4.165030166792046,0.9607674502144992,1.0351787847387675,0.0
1,2,1.774713579031038,4.165030166792046,0.9607674502144992,1.196719664808791,0.0
2,0,1.774713579031038,4.165030166792046,0.9607674502144992,0.22130644149722778,0.0
2,1,1.774713579031038,4.165030166792046,0.9607674502144992,0.37297428859293175,0.0
2,2,1.774713579031038,4.165030166792046,0.9607674502144992,0.506399589468582,0.0
3,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.0021799204240339903,0.0
3,1,1.774713579031038,4.165030166792046,0.9607674502144992,0.12877619254272987,0.0
3,2,1.774713579031038,4.165030166792046,0.9607674502144992,0.24922592858477483,0.0
4,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.08255107796610053,0.0
4,1,1.774713579031038,4.165030166792046,0.9607674502144992,0.04006021948510474,0.0
4,2,1.774713579031038,4.165030166792046,0.9607674502144992,0.15486167986520968,0.0
5,0,1.774713579031038,4.165030166792046,0.9607674502144992,-0.13318846420542754,0.0
